especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
GD41D,2022-06-16,31.05,31.5,31.05,31.5,0,1655348400
GD41D,2022-06-21,31.1,31.2,30.7,30.7,10730,1655780400
GD41D,2022-06-22,30,30,30,30,4106,1655866800
GD41D,2022-06-23,29.8,29.8,29.5,29.5,22286,1655953200
GD41D,2022-06-24,29.5,29.5,29,29,5401,1656039600
GD41D,2022-06-27,28.59,28.65,28.59,28.65,700,1656298800
GD41D,2022-06-28,28,28,26.85,27,316000,1656385200
GD41D,2022-06-29,28.25,28.6,28.25,28.5,270219,1656471600
GD41D,2022-06-30,28.1,29,28,29,43213,1656558000
GD41D,2022-07-01,29,29.4,29,29.4,507,1656644400
GD41D,2022-07-04,27,27.2,27,27.2,6542,1656903600
GD41D,2022-07-05,27.2,27.2,26,26.5,181528,1656990000
GD41D,2022-07-06,26.5,26.5,25.55,26,1810404,1657076400
GD41D,2022-07-07,25.1,25.47,25.1,25.47,156000,1657162800
GD41D,2022-07-08,25.6,25.6,25.6,25.6,8236,1657249200
GD41D,2022-07-11,25.6,25.6,25.6,25.6,871,1657508400
GD41D,2022-07-12,25.5,25.6,24.75,24.75,12214,1657594800
GD41D,2022-07-13,24.3,24.3,24.3,24.3,22876,1657681200
GD41D,2022-07-14,24.3,24.64,23.55,23.85,25415,1657767600
GD41D,2022-07-15,24,24,24,24,2066,1657854000
GD41D,2022-07-18,24,24.3,23.55,23.55,42091,1658113200
GD41D,2022-07-19,23.5,23.86,23.5,23.86,31462,1658199600
GD41D,2022-07-20,23.5,23.86,23.5,23.86,0,1658286000
GD41D,2022-07-21,23.6,23.6,23,23,4285,1658372400
GD41D,2022-07-22,23,23.32,22.8,22.8,7934,1658458800
GD41D,2022-07-25,22.69,25,22.69,24.63,22739,1658718000
GD41D,2022-07-26,24.1,24.33,23.5,23.5,6118,1658804400
GD41D,2022-07-27,23.4,24.8,23.4,24.8,14527,1658890800
GD41D,2022-07-28,25.14,27,25,26.7,15687,1658977200
GD41D,2022-07-29,26,29,26,28.52,200595,1659063600
GD41D,2022-08-01,27,28.4,27,27.2,39924,1659322800
GD41D,2022-08-02,27,27,27,27,2000,1659409200
GD41D,2022-08-03,27,27.37,27,27.37,46650,1659495600
GD41D,2022-08-04,27.35,27.36,27.35,27.36,4023,1659582000
GD41D,2022-08-05,27.36,28.39,27.36,28.39,19052,1659668400
GD41D,2022-08-08,28,28.3,27.85,27.85,11234,1659927600
GD41D,2022-08-09,27.85,27.85,26.9,26.9,2020,1660014000
GD41D,2022-08-10,26.52,27.1,26.52,27.1,1580,1660100400
GD41D,2022-08-11,26.502,27.85,26.502,27.85,35406,1660186800
GD41D,2022-08-12,27.5,27.5,26,26.439,72461,1660273200
GD41D,2022-08-16,26.61,27.9,26.61,27.9,158804,1660618800
GD41D,2022-08-17,27.51,28,27.36,27.36,6375,1660705200
GD41D,2022-08-18,27.03,29,27,29,7709,1660791600
GD41D,2022-08-19,27.03,29,27,29,0,1660878000
GD41D,2022-08-22,27.03,29,27,29,0,1661137200
GD41D,2022-08-23,28,28.051,28,28.051,6337,1661223600
GD41D,2022-08-24,28.5,28.75,27.6,28.45,120283,1661310000
GD41D,2022-08-25,28.6,29.15,28.5,28.55,1656851,1661396400
GD41D,2022-08-26,28.5,28.5,28.02,28.25,381588,1661482800
GD41D,2022-08-29,28,28,27.8,27.8,30127,1661742000
GD41D,2022-08-30,27.6,27.8,27.6,27.8,57818,1661828400
GD41D,2022-08-31,28,28,27,27,13534,1661914800
GD41D,2022-09-01,28,28,27,27,0,1662001200
GD41D,2022-09-05,29,29,29,29,1034,1662346800
GD41D,2022-09-06,27.851,27.852,27.85,27.85,432863,1662433200
GD41D,2022-09-07,27.7,27.8,27.7,27.75,8400,1662519600
GD41D,2022-09-08,28.49,28.5,28,28.5,40172,1662606000
GD41D,2022-09-09,28.1,28.89,28.1,28.3,1304,1662692400
GD41D,2022-09-12,28.69,29,28.69,28.7,6601,1662951600
GD41D,2022-09-13,29.1,29.1,29.1,29.1,13,1663038000
GD41D,2022-09-14,29.1,29.1,29,29,10200,1663124400
GD41D,2022-09-15,27.8,27.8,27.8,27.8,37293,1663210800
GD41D,2022-09-16,27.6,27.6,27.5,27.5,20043,1663297200
GD41D,2022-09-19,27.6,28,27.6,27.6,15642,1663556400
GD41D,2022-09-20,27.6,27.6,27.301,27.5,4512,1663642800
GD41D,2022-09-21,27.6,27.6,27.301,27.5,0,1663729200
GD41D,2022-09-22,27.1,27.1,27,27,19278,1663815600
GD41D,2022-09-23,26.5,26.5,25.9,26,35048,1663902000
GD41D,2022-09-26,26,26,26,26,163,1664161200
GD41D,2022-09-27,26,26,24.8,24.8,43050,1664247600
GD41D,2022-09-28,25,25,25,25,40000,1664334000
GD41D,2022-09-29,24.95,24.95,24.95,24.95,8000,1664420400
GD41D,2022-09-30,24.15,24.3,24.15,24.3,12481,1664506800
GD41D,2022-10-03,24,24.5,24,24.5,203000,1664766000
GD41D,2022-10-04,24.5,25.2,24.5,25.2,5290,1664852400
GD41D,2022-10-05,24.75,24.75,23.501,23.501,9502,1664938800
GD41D,2022-10-06,24.28,24.28,24.28,24.28,64,1665025200
GD41D,2022-10-11,24.5,24.5,23,23,1078,1665457200
GD41D,2022-10-12,23.9,24.53,23.9,24.53,151855,1665543600
GD41D,2022-10-13,23.75,24,23.7,24,11833,1665630000
GD41D,2022-10-14,23.75,24,23.5,23.9,103842,1665716400
GD41D,2022-10-17,23.75,24,23.5,23.9,0,1665975600
GD41D,2022-10-18,23.7,23.7,23.1,23.1,70954,1666062000
GD41D,2022-10-19,23.1,23.5,23,23.5,21797,1666148400
GD41D,2022-10-20,23.95,24.33,23.95,24.001,62244,1666234800
GD41D,2022-10-21,24.5,25.5,24.5,25,39976,1666321200
GD41D,2022-10-24,25.3,26.5,25.2,26.002,28924,1666580400
GD41D,2022-10-25,26.7,27.75,26.7,27.75,88963,1666666800
GD41D,2022-10-26,27.6,28,27.5,28,5175,1666753200
GD41D,2022-10-27,28.39,28.39,28.39,28.39,3000,1666839600
GD41D,2022-10-28,27.8,27.9,27.8,27.9,4829,1666926000
GD41D,2022-10-31,27.2,27.2,27.2,27.2,20,1667185200
GD41D,2022-11-01,26.5,26.502,26.5,26.502,21,1667271600
GD41D,2022-11-02,26.6,26.6,26.1,26.1,20459,1667358000
GD41D,2022-11-03,25.451,26.46,25,26.46,54215,1667444400
GD41D,2022-11-04,26.51,26.6,25.901,25.901,3435,1667530800
GD41D,2022-11-07,26.502,27.37,26.501,27.37,3855,1667790000
GD41D,2022-11-08,27.3,27.75,27.1,27.1,25925,1667876400
GD41D,2022-11-09,27.47,27.5,27,27.5,26581,1667962800
GD41D,2022-11-10,27.5,28,27.5,28,32873,1668049200
GD41D,2022-11-11,28.1,28.1,27.9,28.1,39838,1668135600
