11/02/2022 	44,7100
14/02/2022 	44,6200
15/02/2022 	44,8000
16/02/2022 	44,8900
17/02/2022 	44,8000
18/02/2022 	48,0700
21/02/2022 	47,9800
22/02/2022 	48,2500
23/02/2022 	48,2500
24/02/2022 	48,0700
25/02/2022 	48,0700
02/03/2022 	48,3400
03/03/2022 	48,2500
04/03/2022 	47,8100
07/03/2022 	48,2500
08/03/2022 	48,1600
09/03/2022 	47,9800
10/03/2022 	48,2500
11/03/2022 	48,0700
14/03/2022 	47,9800
15/03/2022 	48,1600
16/03/2022 	48,2500
17/03/2022 	48,4300
18/03/2022 	48,2500
21/03/2022 	48,1600
22/03/2022 	47,9800
23/03/2022 	50,6900
25/03/2022 	50,9600
28/03/2022 	51,0500
29/03/2022 	50,9600
30/03/2022 	51,0500
31/03/2022 	50,7800
01/04/2022 	51,0500
04/04/2022 	51,0500
05/04/2022 	51,2300
06/04/2022 	51,2300
07/04/2022 	50,9600
08/04/2022 	50,9600
11/04/2022 	51,0500
12/04/2022 	50,8700
13/04/2022 	50,8700
18/04/2022 	54,8300
19/04/2022 	54,3600
20/04/2022 	54,4600
21/04/2022 	54,5500
22/04/2022 	54,4600
25/04/2022 	54,6400
26/04/2022 	54,9200
27/04/2022 	54,8300
28/04/2022 	54,7300
29/04/2022 	54,5500
02/05/2022 	54,9200
03/05/2022 	54,6400
04/05/2022 	54,6400
05/05/2022 	54,9200
06/05/2022 	54,8300
09/05/2022 	54,9200
10/05/2022 	54,5500
11/05/2022 	54,9200
12/05/2022 	54,8300
13/05/2022 	57,5500
16/05/2022 	56,5100
17/05/2022 	57,7400
19/05/2022 	57,8300
20/05/2022 	57,5500
23/05/2022 	57,6400
24/05/2022 	57,5500
26/05/2022 	57,7400
27/05/2022 	57,6400
30/05/2022 	57,7400
31/05/2022 	56,7000
01/06/2022 	58,0200
02/06/2022 	57,7400
03/06/2022 	57,6400
06/06/2022 	57,9300
07/06/2022 	57,8300
08/06/2022 	57,9300
09/06/2022 	57,7400
10/06/2022 	57,8300
13/06/2022 	57,9300
14/06/2022 	57,4600
15/06/2022 	57,7400
16/06/2022 	58,0200
21/06/2022 	64,4000
22/06/2022 	64,2000
23/06/2022 	64,3000
24/06/2022 	63,9100
27/06/2022 	64,4000
28/06/2022 	64,0100
29/06/2022 	64,3000
30/06/2022 	64,1100
01/07/2022 	64,6000
04/07/2022 	64,5000
05/07/2022 	64,3000
06/07/2022 	64,7900
07/07/2022 	64,4000
08/07/2022 	64,7000
11/07/2022 	64,7000
12/07/2022 	64,3000
13/07/2022 	64,5000
14/07/2022 	64,7000
15/07/2022 	64,5000
18/07/2022 	64,4000
19/07/2022 	64,3000
20/07/2022 	64,0100
21/07/2022 	64,7000
22/07/2022 	64,3000
25/07/2022 	64,2000
26/07/2022 	63,9100
27/07/2022 	64,5000
28/07/2022 	64,7000
29/07/2022 	72,1400
01/08/2022 	73,5800
02/08/2022 	71,7300
03/08/2022 	73,3700
04/08/2022 	73,0600
05/08/2022 	73,2700
08/08/2022 	73,6800
09/08/2022 	72,3400
10/08/2022 	73,0600
11/08/2022 	73,6800
12/08/2022 	85,5100
16/08/2022 	85,9500
17/08/2022 	85,5100
18/08/2022 	85,2900
19/08/2022 	84,2000
22/08/2022 	86,6100
23/08/2022 	84,7500
24/08/2022 	85,2900
25/08/2022 	85,1800
26/08/2022 	85,4000
29/08/2022 	85,7300
30/08/2022 	85,0700
31/08/2022 	86,1700
01/09/2022 	87,5000
05/09/2022 	86,7200
06/09/2022 	84,5300
07/09/2022 	86,0600
08/09/2022 	85,6200
09/09/2022 	85,8400
12/09/2022 	86,7200
13/09/2022 	86,2800
14/09/2022 	86,1700
15/09/2022 	86,5000
16/09/2022 	93,9200
19/09/2022 	94,8400
20/09/2022 	94,8400
21/09/2022 	96,6800
22/09/2022 	94,7200
23/09/2022 	94,9500
26/09/2022 	95,8700
27/09/2022 	94,0300
28/09/2022 	95,4100
29/09/2022 	95,6400
30/09/2022 	95,6400
03/10/2022 	96,9100
04/10/2022 	94,9500
05/10/2022 	96,3300
06/10/2022 	94,7200
11/10/2022 	96,9100
12/10/2022 	96,4500
13/10/2022 	96,1000
14/10/2022 	94,9500
17/10/2022 	96,2200
18/10/2022 	94,0300
19/10/2022 	94,8400
20/10/2022 	94,7200
21/10/2022 	95,6400
24/10/2022 	95,6400
25/10/2022 	94,0300
26/10/2022 	95,8700
27/10/2022 	95,3000
28/10/2022 	95,0700
31/10/2022 	96,3300
01/11/2022 	95,6400
02/11/2022 	96,9100
03/11/2022 	94,9500
04/11/2022 	96,5700
07/11/2022 	96,2200
08/11/2022 	95,5300
09/11/2022 	94,3800
10/11/2022 	97,4900
