especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
GD30D,2022-04-12,33.01,33.19,32.8,33,17995214,1649732400
GD30D,2022-04-13,32.96,33.6,32.96,33.56,14450675,1649818800
GD30D,2022-04-18,33.56,34.16,33.26,34.1,16392379,1650250800
GD30D,2022-04-19,33.85,34,33.62,33.7,19779514,1650337200
GD30D,2022-04-20,33.76,33.86,33.45,33.6,15184497,1650423600
GD30D,2022-04-21,33.5,33.72,32.85,32.96,18165360,1650510000
GD30D,2022-04-22,33.15,33.15,32,32.17,16265643,1650596400
GD30D,2022-04-25,31.99,33.11,31.5,32.9,12736846,1650855600
GD30D,2022-04-26,32.75,32.95,32.31,32.56,18298440,1650942000
GD30D,2022-04-27,32.37,32.75,32.37,32.64,13551155,1651028400
GD30D,2022-04-28,32.52,32.75,32.15,32.33,11630356,1651114800
GD30D,2022-04-29,32.3,32.3,31.81,31.9,11274376,1651201200
GD30D,2022-05-02,31.46,31.68,31.4,31.6,17308110,1651460400
GD30D,2022-05-03,31.6,32.25,31.6,31.92,12752520,1651546800
GD30D,2022-05-04,31.74,32.6,31.66,32.5,16653569,1651633200
GD30D,2022-05-05,32.45,32.45,31.81,31.94,7608006,1651719600
GD30D,2022-05-06,31.5,31.7,30.71,30.85,10983050,1651806000
GD30D,2022-05-09,30.84,31.21,30.42,30.82,9243810,1652065200
GD30D,2022-05-10,30.83,31.26,30.8,30.8,12861045,1652151600
GD30D,2022-05-11,31,31.39,30.96,31.07,13680576,1652238000
GD30D,2022-05-12,31,31.09,30.34,30.5,11318612,1652324400
GD30D,2022-05-13,30.35,30.74,30.01,30.14,12868141,1652410800
GD30D,2022-05-16,30.01,30.22,29.96,30.03,8481218,1652670000
GD30D,2022-05-17,30.2,30.44,29.6,29.7,11806326,1652756400
GD30D,2022-05-19,29.69,30,29.17,29.96,10998444,1652929200
GD30D,2022-05-20,29.96,30.1,29.25,29.3,13995379,1653015600
GD30D,2022-05-23,29.71,30.02,29.58,29.7,13821175,1653274800
GD30D,2022-05-24,29.5,29.75,29.42,29.69,11948184,1653361200
GD30D,2022-05-26,29.83,30.1,29.6,30.06,8290357,1653534000
GD30D,2022-05-27,29.99,30.15,29.9,29.95,7488127,1653620400
GD30D,2022-05-30,29.95,31.2,29.9,30.42,18435772,1653879600
GD30D,2022-05-31,30.3,30.41,29.85,29.95,15865923,1653966000
GD30D,2022-06-01,29.96,30.19,29.51,29.92,9019052,1654052400
GD30D,2022-06-02,29.9,30.26,29.9,30.26,12418511,1654138800
GD30D,2022-06-03,30.2,30.25,29.82,29.82,8571325,1654225200
GD30D,2022-06-06,29.99,30,29.68,29.88,8676316,1654484400
GD30D,2022-06-07,30,30,29.46,29.71,19181612,1654570800
GD30D,2022-06-08,29.29,29.67,28.8,28.86,11261990,1654657200
GD30D,2022-06-09,28.7,28.84,27.8,28,16701198,1654743600
GD30D,2022-06-10,28,28,27.51,27.89,35194388,1654830000
GD30D,2022-06-13,27.5,27.5,26.4,27.29,29298724,1655089200
GD30D,2022-06-14,27.1,27.1,26.6,26.75,33600356,1655175600
GD30D,2022-06-15,26.8,27.3,26.68,27.25,16433867,1655262000
GD30D,2022-06-16,26.71,26.71,25.75,25.76,18046884,1655348400
GD30D,2022-06-21,25.75,26.42,25.65,25.7,12976087,1655780400
GD30D,2022-06-22,25.78,25.79,25.3,25.45,16670933,1655866800
GD30D,2022-06-23,25.09,25.46,24.65,24.7,17222028,1655953200
GD30D,2022-06-24,24.8,24.84,23.2,23.65,15741078,1656039600
GD30D,2022-06-27,23.5,23.67,22.45,22.75,13958244,1656298800
GD30D,2022-06-28,22.45,23.66,22,23.45,19599260,1656385200
GD30D,2022-06-29,23.23,24.6,22.6,24.37,16378591,1656471600
GD30D,2022-06-30,23.9,24.78,23.6,24.3,18847886,1656558000
GD30D,2022-07-01,24.6,24.95,24.15,24.57,16955836,1656644400
GD30D,2022-07-04,22,23.7,21.89,22.71,26046074,1656903600
GD30D,2022-07-05,22,22.15,21.5,21.6,32819296,1656990000
GD30D,2022-07-06,21.6,21.75,21,21.2,22233710,1657076400
GD30D,2022-07-07,21.26,21.7,20.87,21.05,22046188,1657162800
GD30D,2022-07-08,21.11,21.35,20.6,21,22196912,1657249200
GD30D,2022-07-11,21,21.15,20.76,20.93,14630898,1657508400
GD30D,2022-07-12,20.77,20.9,20.42,20.58,21678388,1657594800
GD30D,2022-07-13,20.58,20.91,20.25,20.71,18424918,1657681200
GD30D,2022-07-14,20.42,20.82,20.25,20.48,18333402,1657767600
GD30D,2022-07-15,20.48,20.5,20.1,20.12,19095048,1657854000
GD30D,2022-07-18,20.31,20.74,19.89,19.97,16574565,1658113200
GD30D,2022-07-19,20,20.56,19.79,20.4,13190443,1658199600
GD30D,2022-07-20,20.39,20.41,20.11,20.35,25928974,1658286000
GD30D,2022-07-21,20.06,20.06,19.19,19.47,21172388,1658372400
GD30D,2022-07-22,19.3,19.92,19.3,19.35,17967380,1658458800
GD30D,2022-07-25,19.08,19.8,18.71,19.73,14828727,1658718000
GD30D,2022-07-26,19.37,20.5,19.21,20.1,20814056,1658804400
GD30D,2022-07-27,20.05,21.7,20.05,21.5,18947244,1658890800
GD30D,2022-07-28,21.45,24.47,21.45,24.4,35913252,1658977200
GD30D,2022-07-29,24.11,25.99,24.11,24.9,43163576,1659063600
GD30D,2022-08-01,24.57,25.3,24.15,25,32746920,1659322800
GD30D,2022-08-02,24.9,25.1,23.64,24.94,113134032,1659409200
GD30D,2022-08-03,24.75,24.75,23.86,24.66,52119340,1659495600
GD30D,2022-08-04,24.66,24.92,24.28,24.28,103147296,1659582000
GD30D,2022-08-05,24.27,24.7,23.69,24.5,77626256,1659668400
GD30D,2022-08-08,24.25,25.54,24.25,24.923,12960295,1659927600
GD30D,2022-08-09,24.59,24.89,24,24.212,45617784,1660014000
GD30D,2022-08-10,24.15,24.41,23.4,23.42,20909698,1660100400
GD30D,2022-08-11,23.97,24.19,23.55,23.98,25680192,1660186800
GD30D,2022-08-12,23.71,24.04,23.48,24.04,55959728,1660273200
GD30D,2022-08-16,23.75,24.95,23.55,24.4,22524448,1660618800
GD30D,2022-08-17,24.4,24.4,23.66,23.73,23733628,1660705200
GD30D,2022-08-18,23.7,23.91,23.6,23.67,33227252,1660791600
GD30D,2022-08-19,23.16,23.56,22.77,23.45,34279428,1660878000
GD30D,2022-08-22,23.4,24.15,22.97,24.1,63775856,1661137200
GD30D,2022-08-23,24.12,24.8,23.95,24.8,70655480,1661223600
GD30D,2022-08-24,24.8,26,24.8,25.6,86508048,1661310000
GD30D,2022-08-25,25.4,25.911,25.3,25.3,18339198,1661396400
GD30D,2022-08-26,24.61,25.4,24.61,24.95,22034638,1661482800
GD30D,2022-08-29,24.53,24.78,24.35,24.7,44110152,1661742000
GD30D,2022-08-30,24.65,25,24.3,24.99,54969564,1661828400
GD30D,2022-08-31,24.71,25.362,24.599,25.24,51829980,1661914800
GD30D,2022-09-01,24.861,25.399,24.861,25.39,70304096,1662001200
GD30D,2022-09-05,25.42,26.55,25.21,26.55,41281636,1662346800
GD30D,2022-09-06,25.85,26.26,25.51,26.26,90660880,1662433200
GD30D,2022-09-07,26,26.169,25.8,25.82,29828650,1662519600
GD30D,2022-09-08,25.8,26.099,25.721,25.8,50142872,1662606000
GD30D,2022-09-09,25.901,26.05,25.551,26.05,62429336,1662692400
GD30D,2022-09-12,26.01,26.25,25.9,26.2,43222240,1662951600
GD30D,2022-09-13,25.95,26.01,25.567,26.01,110141616,1663038000
GD30D,2022-09-14,25.75,25.95,25.65,25.747,50366780,1663124400
GD30D,2022-09-15,25.52,25.769,25.3,25.34,37185504,1663210800
GD30D,2022-09-16,25,25.365,24.761,24.79,53411396,1663297200
GD30D,2022-09-19,24.75,25.31,24.723,25.013,29605880,1663556400
GD30D,2022-09-20,25,25.1,24.621,24.89,22191236,1663642800
GD30D,2022-09-21,24.88,24.969,24.67,24.9,31850172,1663729200
GD30D,2022-09-22,24.9,24.9,24.2,24.379,75066304,1663815600
GD30D,2022-09-23,24.25,24.25,23.4,23.69,64011744,1663902000
GD30D,2022-09-26,23.69,23.69,22.76,22.8,29235948,1664161200
GD30D,2022-09-27,22.75,22.799,21.31,21.4,23903906,1664247600
GD30D,2022-09-28,21.24,22.595,20.99,22.35,18216492,1664334000
GD30D,2022-09-29,22.11,22.238,21.199,21.6,26878212,1664420400
GD30D,2022-09-30,21.61,21.62,20.52,20.53,27480382,1664506800
GD30D,2022-10-03,20.55,22.34,20.55,22.15,29437516,1664766000
GD30D,2022-10-04,22.45,22.938,21.95,21.95,26211060,1664852400
GD30D,2022-10-05,21.85,21.869,21.301,21.63,22590166,1664938800
GD30D,2022-10-06,21.5,21.73,21.193,21.47,26066336,1665025200
GD30D,2022-10-11,21,21.365,20.492,21.1,24837204,1665457200
GD30D,2022-10-12,21.15,21.39,20.85,21.2,28292956,1665543600
GD30D,2022-10-13,21.099,21.3,20.8,21.258,26922048,1665630000
GD30D,2022-10-14,21.1,21.26,20.599,20.599,21482164,1665716400
GD30D,2022-10-17,20.6,21.07,20.45,20.89,30121870,1665975600
GD30D,2022-10-18,20.95,21.2,20.75,20.98,21415636,1666062000
GD30D,2022-10-19,20.88,21.05,20.701,20.981,27771352,1666148400
GD30D,2022-10-20,21,21.448,21,21.35,18963516,1666234800
GD30D,2022-10-21,21.35,22.1,20.95,22.1,24461748,1666321200
GD30D,2022-10-24,22,23.4,21.801,23.2,20562968,1666580400
GD30D,2022-10-25,23.2,23.785,23.03,23.38,27231084,1666666800
GD30D,2022-10-26,23.35,23.484,22.65,22.8,19951132,1666753200
GD30D,2022-10-27,22.7,22.9,22.3,22.6,19355284,1666839600
GD30D,2022-10-28,22.15,23.04,22.15,22.5,15949075,1666926000
GD30D,2022-10-31,22.2,22.689,22.11,22.479,19011100,1667185200
GD30D,2022-11-01,22.57,23.19,22.55,22.852,21179274,1667271600
GD30D,2022-11-02,22.85,22.975,22.401,22.53,19011500,1667358000
GD30D,2022-11-03,22.5,22.7,22.188,22.6,13950343,1667444400
GD30D,2022-11-04,22.6,23.5,22.41,22.6,18094716,1667530800
GD30D,2022-11-07,22.4,23.9,22.4,23.4,17169570,1667790000
GD30D,2022-11-08,23.3,23.887,23.16,23.69,26774708,1667876400
GD30D,2022-11-09,23.33,23.6,23.07,23.284,17632732,1667962800
GD30D,2022-11-10,23.6,24.053,23.55,23.93,28873104,1668049200
GD30D,2022-11-11,23.6,24.11,23.46,24.11,34777264,1668135600
